Actual,Before_Calibration,After_Calibration,Difference
0,0.42,0.4126063514160682,0.007393648583931767
0,0.26,0.25261137090842756,0.007388629091572452
1,0.99,0.982643474798086,0.007356525201913988
1,0.97,0.9773003834388826,0.007300383438882618
1,0.99,0.9827097317946359,0.007290268205364048
0,0.03,0.022713336915091663,0.007286663084908336
0,0.03,0.02271447958528374,0.007285520414716258
0,0.03,0.02273468463477911,0.00726531536522089
0,0.04,0.03274535925540002,0.007254640744599979
0,0.03,0.022750384772189203,0.0072496152278107955
1,0.97,0.9627549378509821,0.007245062149017878
0,0.03,0.022770740081949167,0.007229259918050832
1,0.99,0.9827710794987248,0.007228920501275216
0,0.03,0.022787962491011816,0.0072120375089881825
0,0.02,0.02717905809852946,0.007179058098529461
0,0.02,0.02716027534202143,0.007160275342021429
0,0.03,0.022853415276373572,0.007146584723626427
0,0.03,0.022860396903930557,0.007139603096069442
0,0.03,0.022865090509098834,0.007134909490901165
0,0.03,0.03712056055876248,0.007120560558762479
0,0.03,0.022884700435570098,0.007115299564429901
0,0.04,0.03289765289044446,0.00710234710955554
0,0.03,0.022904481774011193,0.007095518225988806
0,0.03,0.02291658592900169,0.007083414070998308
0,0.02,0.02707023620988198,0.00707023620988198
0,0.03,0.02294734978683151,0.00705265021316849
0,0.03,0.0229528152741873,0.0070471847258127
0,0.02,0.027041484467537364,0.007041484467537364
0,0.02,0.027033296818158598,0.007033296818158598
0,0.03,0.022983342696720067,0.0070166573032799315
0,0.02,0.027004310769893864,0.007004310769893864
0,0.03,0.02300523647999051,0.006994763520009488
0,0.04,0.03301900264549154,0.00698099735450846
0,0.02,0.02697096837225415,0.006970968372254149
0,0.02,0.026969679852767582,0.006969679852767582
0,0.02,0.026963057887147757,0.006963057887147756
0,0.03,0.02303726960478084,0.00696273039521916
0,0.43,0.42305095885862276,0.006949041141377232
1,0.6,0.6069428871834716,0.00694288718347158
1,0.99,0.9830695557299531,0.006930444270046854
0,0.02,0.02691047581186492,0.006910475811864918
0,0.03,0.023099961491069163,0.006900038508930836
0,0.04,0.03317333895633676,0.0068266610436632374
0,0.02,0.026796198251045587,0.006796198251045587
0,0.02,0.02677904720143373,0.006779047201433731
0,0.48,0.4732287083125616,0.006771291687438397
0,0.15,0.15676956224192143,0.006769562241921434
0,0.03,0.023252576031119722,0.006747423968880277
0,0.03,0.02325675436978317,0.0067432456302168285
0,0.03,0.023259845844422387,0.0067401541555776115
0,0.04,0.033263972107314486,0.006736027892685514
0,0.03,0.023272129873384485,0.006727870126615514
0,0.03,0.02328571282065727,0.0067142871793427275
0,0.03,0.02329235300325761,0.006707646996742388
0,0.03,0.023299404316106356,0.006700595683893643
1,0.95,0.9566685432129083,0.006668543212908329
0,0.05,0.05665502003951488,0.006655020039514875
0,0.41,0.40335878220146554,0.006641217798534438
1,0.99,0.9833805726310902,0.006619427368909747
0,0.03,0.023417475567571903,0.006582524432428096
0,0.03,0.02341861583671852,0.006581384163281478
0,0.29,0.2965775569429966,0.00657755694299661
0,0.03,0.02342428744993138,0.00657571255006862
0,0.03,0.023432070578773993,0.006567929421226006
0,0.04,0.033444700634852005,0.006555299365147996
0,0.03,0.02344621547634515,0.006553784523654849
0,0.02,0.026541220346132894,0.0065412203461328935
0,0.04,0.03350111735142526,0.00649888264857474
0,0.02,0.026484088457600058,0.0064840884576000575
0,0.03,0.02352914807000813,0.006470851929991868
0,0.03,0.0364401695625643,0.006440169562564303
0,0.03,0.02357328550514966,0.006426714494850338
1,0.05,0.04357965857012083,0.00642034142987917
1,0.99,0.9835850271384656,0.006414972861534363
0,0.03,0.023590528299401725,0.006409471700598274
0,0.02,0.026401924047180343,0.006401924047180343
0,0.02,0.02639861582973903,0.006398615829739031
1,0.36,0.3663974133220656,0.006397413322065615
0,0.97,0.9763654841814153,0.0063654841814153595
0,0.02,0.026364865725794474,0.006364865725794474
0,0.03,0.023641302762081727,0.006358697237918272
0,0.04,0.03367768194676311,0.0063223180532368875
0,0.04,0.033699913713806554,0.006300086286193447
0,0.03,0.023713141408460245,0.006286858591539754
0,0.02,0.026207967011488455,0.006207967011488454
0,0.04,0.033802084000329066,0.006197915999670935
0,0.11,0.103813388942959,0.0061866110570410054
0,0.03,0.023817480946523174,0.006182519053476825
0,0.03,0.02388109248975885,0.006118907510241148
1,0.97,0.9761181752481706,0.006118175248170599
1,0.03,0.02388774247311306,0.00611225752688694
0,0.03,0.023892886115923658,0.006107113884076341
0,0.03,0.02390533785101997,0.00609466214898003
0,0.03,0.02394247003061151,0.006057529969388489
0,0.03,0.023969805251498118,0.006030194748501881
0,0.03,0.02398264158417416,0.0060173584158258395
0,0.03,0.02401501742796619,0.005984982572033809
0,0.03,0.024015306609905692,0.005984693390094307
0,0.52,0.5259846356736188,0.005984635673618732
0,0.18,0.17405533477892748,0.005944665221072509
0,0.03,0.024057084834368907,0.005942915165631092
0,0.03,0.024058229389818716,0.005941770610181283
1,0.97,0.9759391003222774,0.005939100322277402
1,0.97,0.9759388975634,0.005938897563400047
0,0.03,0.024068465438869417,0.005931534561130582
0,0.05,0.044109981528003425,0.005890018471996578
0,0.31,0.3158758884641836,0.005875888464183576
0,0.02,0.025842663100575404,0.005842663100575404
0,0.03,0.024193249682258965,0.005806750317741034
0,0.03,0.024203979980037486,0.005796020019962513
0,0.03,0.024221298210887525,0.005778701789112474
0,0.03,0.02424961852074025,0.005750381479259749
0,0.34,0.3457447612705241,0.00574476127052409
0,0.03,0.02426098480931769,0.00573901519068231
0,0.36,0.3542870496476242,0.00571295035237579
0,0.03,0.024305722968646415,0.005694277031353584
0,0.03,0.024316197321948625,0.005683802678051374
0,0.06,0.054319131260886076,0.0056808687391139215
0,0.02,0.0256588155470495,0.0056588155470495005
0,0.03,0.035644718974718215,0.005644718974718216
0,0.02,0.02561877186457965,0.005618771864579649
0,0.03,0.024385208495573428,0.005614791504426571
1,0.33,0.33560642658290474,0.005606426582904722
0,0.03,0.02440682218689269,0.0055931778131073084
0,0.04,0.034414834362202815,0.005585165637797186
1,0.99,0.9844345412122832,0.005565458787716748
0,0.02,0.025558637146075557,0.005558637146075556
0,0.03,0.02444582298303754,0.00555417701696246
1,0.29,0.2844583303500272,0.005541669649972769
0,0.03,0.024462337093682222,0.0055376629063177765
1,0.99,0.9844706674798424,0.005529332520157637
0,0.02,0.02549255743033162,0.00549255743033162
0,0.03,0.024522315459302894,0.005477684540697105
0,0.02,0.02545912940716021,0.005459129407160208
0,0.02,0.025423481238033663,0.005423481238033663
0,0.04,0.03458459643507724,0.0054154035649227605
0,0.04,0.045405115588086534,0.005405115588086533
0,0.02,0.0253545909478946,0.005354590947894599
0,0.03,0.024651739598130894,0.0053482604018691045
0,0.02,0.025339025695871053,0.0053390256958710525
0,0.03,0.035327696748158575,0.005327696748158577
0,0.03,0.02467272250682969,0.0053272774931703085
0,0.03,0.024678525444595006,0.0053214745554049925
0,0.03,0.02470055677803234,0.00529944322196766
0,0.03,0.02470713374454486,0.00529286625545514
0,0.03,0.024720033033188045,0.005279966966811954
0,0.02,0.025277932123098423,0.005277932123098423
1,0.44,0.44526940820625,0.0052694082062499925
1,0.99,0.9847329388547932,0.005267061145206808
0,0.03,0.02473610429253408,0.00526389570746592
0,0.03,0.02475372114105928,0.005246278858940717
1,0.97,0.9647726284046012,0.0052273715953987665
0,0.03,0.024787787450798127,0.005212212549201872
0,0.03,0.0247949243732255,0.0052050756267745
0,0.03,0.024799341378436795,0.005200658621563204
0,0.02,0.025157920889581055,0.0051579208895810545
0,0.02,0.025155559595051263,0.005155559595051262
0,0.13,0.12485116171076874,0.005148838289231267
0,0.96,0.9651473204103626,0.005147320410362588
0,0.03,0.02485980882891557,0.00514019117108443
0,0.12,0.11486472466356308,0.005135275336436915
0,0.03,0.024870642923510725,0.005129357076489274
0,0.02,0.02511465633474765,0.005114656334747648
0,0.03,0.024887981029715435,0.005112018970284564
0,0.06,0.05490455256222819,0.005095447437771808
0,0.03,0.024923369542765854,0.005076630457234145
0,0.03,0.02494153215449657,0.005058467845503428
0,0.02,0.025039562998385702,0.005039562998385701
0,0.02,0.025011154599314144,0.005011154599314144
0,0.03,0.02499374066587918,0.00500625933412082
0,0.03,0.025024199654987506,0.004975800345012493
0,0.05,0.04503052756086321,0.004969472439136792
0,0.02,0.024967525511847118,0.004967525511847117
0,0.04,0.035049098315604925,0.004950901684395076
0,0.03,0.02507925032984735,0.004920749670152647
0,0.23,0.22509907344409824,0.004900926555901769
0,0.04,0.03512723832913774,0.004872761670862258
0,0.02,0.024859977153823595,0.004859977153823594
0,0.02,0.02484106681364906,0.004841066813649059
0,0.03,0.025167049211691845,0.004832950788308154
0,0.02,0.02482855399711472,0.00482855399711472
0,0.02,0.0248110734801918,0.0048110734801917986
1,0.97,0.9747959052942962,0.004795905294296188
0,0.03,0.02521459177778828,0.004785408222211719
0,0.03,0.02523481666713586,0.004765183332864138
0,0.03,0.025259533807036782,0.004740466192963217
0,0.03,0.025269169926351715,0.004730830073648284
0,0.02,0.024729864822191725,0.004729864822191725
0,0.02,0.02472796082210852,0.00472796082210852
0,0.03,0.03471591337031531,0.004715913370315308
0,0.02,0.02471534526355317,0.004715345263553168
0,0.02,0.02469084599481495,0.004690845994814948
0,0.02,0.024687817091814807,0.004687817091814806
1,0.78,0.7846727769748514,0.004672776974851356
0,0.02,0.024646698699933803,0.004646698699933803
0,0.02,0.024626304837003222,0.004626304837003221
0,0.03,0.025380467877222666,0.0046195321227773326
1,0.97,0.9653823030946151,0.004617696905384827
0,0.03,0.025388402129478856,0.004611597870521143
0,0.02,0.02456568855830647,0.004565688558306469
0,0.03,0.025449983008645104,0.0045500169913548945
0,0.02,0.02449562863950369,0.004495628639503691
0,0.03,0.0255122306241373,0.004487769375862698
0,0.02,0.024478686866301072,0.004478686866301072
1,0.98,0.9844624653345742,0.004462465334574173
0,0.03,0.02553807042450476,0.004461929575495238
0,0.03,0.025555149371601065,0.004444850628398934
0,0.02,0.024434340981953247,0.004434340981953246
0,0.03,0.02558790712943646,0.004412092870563537
0,0.03,0.02559518286852901,0.004404817131470989
0,0.02,0.02439837823138512,0.004398378231385121
1,0.98,0.9756061849579709,0.00439381504202907
0,0.03,0.025629186939030536,0.004370813060969463
0,0.04,0.03563258556833352,0.00436741443166648
0,0.03,0.025669563577621585,0.0043304364223784135
0,0.02,0.0242951248193325,0.0042951248193324985
0,0.03,0.025728698977566616,0.004271301022433383
0,0.03,0.025746681218843707,0.004253318781156291
0,0.04,0.035798188046126125,0.0042018119538738755
0,0.02,0.024191686415302012,0.0041916864153020116
0,0.02,0.024189365663599353,0.004189365663599353
1,0.37,0.3741728102800258,0.004172810280025807
0,0.54,0.5358497409393681,0.004150259060631933
0,0.02,0.024150248770817284,0.004150248770817284
0,0.03,0.025855398265579622,0.0041446017344203764
0,0.21,0.2141391519350623,0.004139151935062313
0,0.03,0.03413207530259065,0.004132075302590653
0,0.03,0.0258815378655811,0.0041184621344188994
0,0.02,0.024103491150962147,0.004103491150962146
0,0.03,0.02589912483760993,0.0041008751623900705
0,0.03,0.025900986776751657,0.004099013223248342
0,0.16,0.1640709788202037,0.004070978820203686
0,0.02,0.02405845447228075,0.004058454472280749
0,0.02,0.02400725094720218,0.004007250947202178
0,0.02,0.02400495345017784,0.004004953450177838
0,0.03,0.025998652149943534,0.004001347850056465
0,0.04,0.04397683306445174,0.003976833064451742
1,0.98,0.9839356458767373,0.003935645876737337
1,0.98,0.9839200718989783,0.003920071898978361
0,0.03,0.026089272355186915,0.003910727644813084
0,0.02,0.023908648839354705,0.0039086488393547045
0,0.02,0.023898082570561245,0.0038980825705612447
0,0.04,0.03613080995972827,0.003869190040271732
0,0.72,0.7238651410759247,0.0038651410759247273
0,0.98,0.9761954130249558,0.0038045869750441552
0,0.03,0.02621138734955173,0.0037886126504482684
0,0.02,0.023786687437076827,0.0037866874370768265
0,0.03,0.026231102964034393,0.0037688970359656057
0,0.03,0.03376510524656424,0.003765105246564239
0,0.02,0.023743002072325367,0.0037430020723253667
1,0.02,0.023742920811498362,0.003742920811498362
1,0.98,0.9762657289529004,0.0037342710470995577
0,0.02,0.023713490908396317,0.0037134909083963163
0,0.03,0.026292301796763777,0.003707698203236222
0,0.02,0.02369247695863872,0.0036924769586387206
0,0.03,0.026319568533387495,0.0036804314666125035
1,0.98,0.9836794143058476,0.003679414305847617
0,0.02,0.023673225201150394,0.0036732252011503937
1,0.97,0.9736689636647146,0.0036689636647145862
0,0.02,0.02366633334721431,0.00366633334721431
0,0.02,0.023658124563016476,0.003658124563016476
1,0.98,0.9836409788204848,0.0036409788204848637
0,0.02,0.02361895924195926,0.0036189592419592596
0,0.35,0.3463826539868088,0.0036173460131911916
0,0.02,0.02357387226305214,0.003573872263052138
0,0.48,0.48356888397365916,0.003568883973659176
0,0.02,0.023567584728115355,0.003567584728115355
0,0.04,0.043564318509813994,0.0035643185098139935
0,0.58,0.5764651180774261,0.003534881922573896
0,0.02,0.023498235421144157,0.0034982354211441566
1,0.97,0.9665308575186524,0.0034691424813475535
0,0.02,0.023435815787789877,0.003435815787789877
0,0.03,0.03342533348627118,0.0034253334862711787
0,0.03,0.03342206306668372,0.003422063066683724
0,0.06,0.056594011549480495,0.0034059884505195023
0,0.03,0.0266008612035947,0.003399138796405299
0,0.03,0.026623352195627642,0.003376647804372357
0,0.02,0.023365008466801895,0.003365008466801895
0,0.03,0.03336446319847901,0.003364463198479009
1,0.98,0.98336085675984,0.003360856759839992
0,0.02,0.023349799184195004,0.0033497991841950035
1,0.57,0.5666526789475733,0.003347321052426633
0,0.03,0.026655544781494116,0.003344455218505883
0,0.03,0.026668423358509434,0.003331576641490565
0,0.02,0.02332836199930581,0.00332836199930581
0,0.02,0.023323760087905404,0.0033237600879054037
1,0.97,0.9733229131733173,0.0033229131733173434
0,0.03,0.026684505447857387,0.0033154945521426116
0,0.03,0.02671175815064083,0.0032882418493591706
0,0.02,0.02328502914883949,0.003285029148839491
0,0.02,0.023279061805776963,0.0032790618057769623
0,0.03,0.02672954097222658,0.003270459027773419
0,0.05,0.04675527780857606,0.0032447221914239446
0,0.03,0.03323938719448186,0.0032393871944818645
1,0.03,0.02678528149652697,0.003214718503473029
0,0.04,0.036806086022190085,0.003193913977809916
0,0.02,0.023169397138165793,0.003169397138165792
0,0.02,0.023154706405585763,0.003154706405585763
0,0.02,0.023145082058792132,0.0031450820587921313
0,0.03,0.02685712692642006,0.003142873073579938
1,0.6,0.5968581831442473,0.003141816855752655
0,0.02,0.023119351828945412,0.0031193518289454117
0,0.02,0.023099988545692157,0.003099988545692156
1,0.02,0.02308655614836309,0.00308655614836309
0,0.02,0.02306917797490779,0.0030691779749077892
0,0.02,0.02305812962504734,0.00305812962504734
0,0.56,0.5630445460440654,0.003044546044065344
0,0.28,0.28302726544563805,0.0030272654456380277
0,0.55,0.55301357549356,0.0030135754935599612
0,0.02,0.023013554207169128,0.0030135542071691272
1,0.98,0.9830104900843821,0.0030104900843821447
1,0.67,0.6729978193615181,0.002997819361518106
0,0.02,0.02295549649188785,0.0029554964918878483
0,0.02,0.022935247794501585,0.0029352477945015845
0,0.02,0.022934745197475556,0.0029347451974755558
0,0.03,0.027065268163588656,0.0029347318364113424
0,0.02,0.02292148281059662,0.0029214828105966206
0,0.03,0.027084656077547335,0.0029153439224526637
0,0.02,0.022907494967292483,0.0029074949672924823
1,0.98,0.9770964396105374,0.0029035603894626005
0,0.02,0.02290127952830077,0.002901279528300771
0,0.02,0.022897628736718877,0.002897628736718876
0,0.03,0.027102829842290937,0.002897170157709062
0,0.03,0.027112834336667065,0.0028871656633329343
0,0.02,0.022886482965830453,0.002886482965830453
0,0.02,0.022882475342946677,0.002882475342946677
0,0.02,0.022863739231027424,0.0028637392310274234
0,0.03,0.027139656212005047,0.002860343787994952
1,0.03,0.03285224965659423,0.0028522496565942315
0,0.02,0.02284509966200629,0.0028450996620062903
1,0.98,0.982834037302003,0.002834037302003045
0,0.39,0.3871812345829987,0.002818765417001323
0,0.02,0.022815346952590763,0.002815346952590763
0,0.02,0.02278576120767451,0.0027857612076745107
1,0.98,0.9827640046658248,0.0027640046658248263
0,0.2,0.20274768699694726,0.002747686996947246
0,0.02,0.02272207244114707,0.0027220724411470693
0,0.02,0.022689493849712073,0.0026894938497120727
0,0.02,0.022689394880886532,0.0026893948808865316
0,0.04,0.037357095629841214,0.002642904370158787
0,0.02,0.022622961319448753,0.002622961319448752
0,0.02,0.02261850769055113,0.0026185076905511293
0,0.02,0.022605986193312187,0.002605986193312187
0,0.03,0.02740758433315426,0.002592415666845739
0,0.02,0.022583893756228237,0.0025838937562282366
0,0.02,0.022583893756228237,0.0025838937562282366
1,0.97,0.9725394493648956,0.002539449364895585
0,0.02,0.022530122852735153,0.0025301228527351526
1,0.98,0.9824981823939737,0.0024981823939737025
0,0.03,0.02750286526295583,0.0024971347370441703
0,0.02,0.022480121317653347,0.0024801213176533464
